# Конфигурация для eloBLOCK 18/14 (SW0109, HW7503)
# Версия 3.0 - Исправлены все известные ошибки
# type (r[1-9];w;u),circuit,name,[comment],[QQ],ZZ,PBSB,[ID],field1,part (m/s),datatypes/templates,divider/values,unit,comment

*,BAI00,eloBLOCK,18/14,,,,,,,,,,
*r,,,,,,B509,0D,,,,,,
*w,,,,,,B509,0E,,,,,,
*wi,#install,,,,,B509,0E,,,,,,
*ws,#service,,,,,B509,0E,,,,,,

# #########################
# Диагностика Уровень 1
# #########################

r;wi,,PartloadHcKW,d.00 heating partload,,,,6C00,,,power,,,Мощность отопления
r;wi,,WPPostrunTime,d.01 pump overrun,,,,6400,,,minutes0,,,Время работы насоса
r1,,StorageTemp,d.04 Storage temperature,,,,1700,,,tempsensor,,,Температура накопителя (возврат оригинального адреса)
r,,FlowTempDesired,d.05 flow setpoint,,,,3900,,,temp,,,Целевая температура подачи
r,,StorageTempDesired,d.07 Storage setpoint,,,,0400,,,temp,,,Целевая температура накопителя
r,,WP,d.10 Central heating pump,,,,4400,,,onoff,,,Станционный насос
r,,extWP,d.11 external pump,,,,3F00,,,onoff,,,Внешний насос
r,,CirPump,d.13 Circulation pump,,,,7B00,,,onoff,,,Циркуляционный насос ГВС
r;wi,,PumpPowerDesired,d.14 Pump power,,,,A100,,,UCH,0=auto;1=53;2=60;3=70;4=85;5=100,%,Регулировка насоса
r,,WPPWMPower,d.15 Actual pump power,,,,7300,,,UCH,,,Фактическая мощность насоса
r1,,DCRoomthermostat,d.16 room thermostat,,,,0E00,,,onoff,,,Термостат 24В
r,,HwcDemand,d.22 DHW demand,,,,5800,,,yesno,,,Запрос ГВС
r,,HeatingDemand,d.23 Heating demand,,,,4000,,,yesno,,,Запрос отопления
r,,StoragereleaseClock,d.25 DHW release,,,,7100,,,yesno,,,Активация ГВС через eBus
r;wi,,OptionalRelais,d.26 Optional relay,,,,B800,,,UCH,1=circ;2=ext pump;3=tank pump,,Функция реле

# #########################
# Диагностика Уровень 2
# #########################

r;wi,,HcPumpMode,d.18 CH pump mode,,,,B700,,,UCH,0=post;1=perm;2=winter,,Режим насоса
r;wi,,SecondPumpMode,d.19 2-speed pump,,,,A000,,,UCH,,,Режим двухскоростного насоса
r;wi,,HwcTempMax,d.20 Max tank temp,,,,D900,,,temp,,,Макс. температура ГВС
r,,DeactivationsTemplimiter,d.60 STL errors,,,,2000,,,UCH,,,Ошибки ограничителя
r,,DeactivationsIFC,d.61 Ignition errors,,,,1F00,,,UCH,,,Ошибки розжига
r,,averageIgnitiontime,d.64 Avg ignition,,,,2D00,,,UCH,10,s,Среднее время розжига
r,,maxIgnitiontime,d.65 Max ignition,,,,2C00,,,UCH,10,s,Макс. время розжига
r;wi,,FlowsetHcMax,d.71 Max flow temp,,,,A500,,,temp,,,Макс. температура подачи
r;wi,,HwcPostrunTime,d.72 DHW postrun,,,,1104,,,UCH,-10,s,Послебота ГВС (возврат оригинального адреса)
r,,CodingResistor,d.76 Resistor ID,,,,9200,,,HEX:3,,,Идентификатор
r;wi,,FlowsetHwcMax,d.78 Max DHW temp,,,,0F04,,,temp,,,Макс. темп. ГВС (возврат оригинального адреса)

# #########################
# Техническое обслуживание
# #########################

r,,TempGradientFailure,Temp gradient,,,,1100,,,temp0,,,Ошибки градиента
r,,TempDiffBlock,Temp diff block,,,,1200,,,temp0,,,Блокировка по разнице
r,,TempDiffFailure,Temp diff failure,,,,1300,,,temp0,,,Ошибки разницы
r,,PumpHours,Pump hours,,,,1400,,,hoursum2,,,Часы насоса
r,,HcPumpStarts,Pump starts,,,,1500,,,cntstarts2,,,Пуски насоса
r,,ValveStarts,Valve starts,,,,1A00,,,cntstarts2,,,Срабатывания клапана
r,,FanHours,Fan hours,,,,1B00,,,hoursum2,,,Часы вентилятора
r,,FanStarts,Fan starts,,,,1C00,,,cntstarts2,,,Пуски вентилятора
r,,FlowTempMax,Max flow temp,,,,3700,,,temp,,,Макс. темп. подачи
r,,ReturnTempMax,Max return temp,,,,BE00,,,temp,,,Макс. темп. обратки

# #########################
# Экспертный уровень
# #########################

r,,WaterPressure,Water pressure,,,,0200,,,presssensor,,,Давление
r,,Flame,Flame status,,,,0500,,,UCH,240=off;15=on,,Пламя
r,,ModulationTempDesired,Modulation,,,,2E00,,,SIN,10,%,Модуляция
r,,FlameSensingASIC,Flame sensor,,,,2F00,,,UIN,,,Датчик пламени
r,,EbusSourceOn,Ebus power,,,,3400,,,onoff,,,Питание eBus
r,,GasvalveASICFeedback,Gasvalve,,,,4700,,,UCH,240=off;15=on,,Газовый клапан
